Reviewers,Score,Review
JOANIE,4.0,I am glad to have this nice perfume however I did find it for a cheaper price somewhere elseâ€¦
Elaine ,4.0,Chanel 5 Eau de toilette light and fresh fragrance. Beautiful.
Daniela Guzman.C,5.0,Duradero y huele buenÃ­simo
Gomez,5.0,En el pedido son dos muestras y solo llego una y es muy chiquitita
Amazon Customer,2.0,Bought Chanel Perfume Samples for my Best Friend along with a history of Chanel Book!She loved trying all the different kinds!
Trudy,5.0,"It's nice to keep in my purse, but it does not smell exactly like the same from the mall"
Rebecca Krizan,4.0,Love Chanel No 5. I have used it for many years. Beautiful smell. This company took care of me in a fast professional manner.
Isabella Palma,5.0,"Should not be sold, it is an example and saysNot For Sale. These business are stilling from people, Do not buy it."
Tiffany Peterson,1.0,Got this for my mama she loves it . Itâ€™s the only perfume she can where . I have no complaints whatsoever ever
KP,5.0,Love the smell
Amazon Customer,4.0,Thank you so much better then I thought
cooler,5.0,For my personal use.
Amazon Customer,5.0,I am so glad I can get in this size as I can t afford larger ones. Love the scent so much.
debbie tindal,5.0,perfume came in timely and am satisfied with my purchase Thanks for the free gift!
Jane,5.0,perfect itâ€™s amazing itâ€™s exacly what it says. no negative feedback.
David Barley,5.0,Item is quite smaller than I expected but arrived in good timing.
Darlene Joiner,5.0,I liked the prompt delivery.  The sample was just enough to let me know if I wanted to purchase more
Amazon Customer,5.0,The scent did not disappoint!  I had a bit of an issue with USPS and reached out to the seller and got a prompt response and the issue was resolved.  Highly recommend  this scent and vendor.
Madeleine Moris,5.0,Exquisito
Sandra Kaye,5.0,"I gave this to my daughter-in-law for Christmas. Chanel has been around a long time. I was afraid the smell would be strong but instead it was light, almost like baby powder. She loved it!"
Karen Emerle,4.0,I have always loved the scent but wasGetting too expensive to purchase. Now I have it again and am an extremely happy girl!
Doris,5.0,Makes a wonderful gift
Abraham,5.0,"Perfect for travel, and VERY neatly packed by seller, to protect the little glass vials. Thank you."
Jackson,5.0,Got baby smelling like luxury over here sexy little trucha
bbfan,5.0,"I did not receive part of the order. I did not receive the perfume bottle, only the vial. I paid for the bottle."
SEF,1.0,"Iâ€™ve been wearing a Chanel *5 since inwas 25, and itâ€™s always been priceyâ€¦.but for $17 you are getting spa ar bottle tnst thrybgivr away for free at the fragrance counters.  One was broken and I sliced the side of my finger open.  I still havenâ€™t heard back from the shipper.  Im disappointed snd upset ."
Laura C. Barmettler,1.0,"The bottle is ONLY 2 inches tall and 3/4"" radius.  The bottle is also stamped as a sample NOT FOR RESALE!  QUITE A DISAPPOINTMENT.  And the price!!!!!! for what you get!!!!"
Stacy P,1.0,"I would have liked to use it. I love â¤ Chanel. Unhappily, they were in pieces, like someone stepped on them and then packed.  Amazon said they don't refund but would forward. Never heard from the forward. I know I'm being a cranky old lady but $31 for two samples it's a lot of money for my these days."
WeddingChris,1.0,"What a shame and a scam.  This appears to be authentic BUT the real test is the scent.  It smells like old lady's britches... AWFUL.  And, it's non-returnable.  Try is you like wasting money.  Sad.  I was taken."
mimisgrand7,1.0,"This is a wonderful, light, fresh scent.  I love it!"
Lisa,4.0,I was very disappointed to receive a tiny vial in the mail for $16.  You get the same vial for free at department stores.  On top of all of this the vial was cracked and the vendor has a no return policy.
Lisett Moll,1.0,"Desagradable todo, no es el pomo que se ve en la foto,  es una muestra que la consigues free en Macys,  el cartÃ³n dice "" not for sale "", sin embargo cobran 18 dÃ³lares por un tester."
PAMELA JONES,1.0,"Myself, it has a very soft scent that last all day.ğŸ’¯"
Pen Name,5.0,I posted a review of of the seller earlier that was less than good. I wasn't satisfied with the size of the product but after my second attempt to reach out to the vendor I received a return address and the vendor refunded my money in full
Ena Aloush,1.0,"The spray perfume sample smell of old cologne, never orders from this seller again."
VALERIE BAYLOR,1.0,It's too small...I assume it would have been larger
Kim,1.0,This product appears to be what is given away for free at perfume counter. Seller has a  no return policy.
AV,1.0,"ë¯¸ë””ì–´ë¥¼ ë¡œë“œí•  ìˆ˜ ì—†ìŠµë‹ˆë‹¤.
                



Â The description reads eau de perfume, which is what I've always used, but this is eau the toilette, and the scent is quite annoying. Amazon WON'T allow refund or return of this product."
Amazon Customer,1.0,Not all too happy to be scammed out of 50% of the product promised
Kimberly Foster,1.0,"Smells bad, not even close to what it should smell like! I got ripped off"
David Kingery,4.0,"This is not Chanel number five, I know what it smells like it smells gross like toilet cleaner. Iâ€™m not allowed to return or get a refund. Terrible company"
Peter Walker,1.0,The TINY sample was half empty due to it leaking ibside packet
F. Counihan,1.0,One use took half the container.  The amount is like a sample.  For $60 a MAJOR RIP OFF1
Kelly Hankins,1.0,I really wanted to like this but it smelled horrible like something that a 90 year old grandma would use.
Pat,1.0,It was toilet water alright
Reggie,1.0,The scent (smell) was weird and seemed to get worse as I wore it. I tossed mine
Amazon Customer,1.0,Very expensive for a sample bottle
Lynne Farr,1.0,Very small vial. Typical sample size. Not worth it
Joyce Puryear,1.0,I was disappointed with the size for the price.
tom gajdos,1.0,"It has ""sample not for sale"" written on it."
Minica,4.0,Lanfragancia desampÃ¡rese en un minuto.
Amazon Customer,1.0,smells like a talcum powder. I personally didn't like it.
Janet perrotta,1.0,ë¯¸ë””ì–´ë¥¼ ë¡œë“œí•  ìˆ˜ ì—†ìŠµë‹ˆë‹¤.
Vera,1.0,"I ordered for my mom of memory my brother he used to give her always, that's mom's favorite perfume."
Jacqueline Horne,5.0,I did not like it at allone bottlewas not there and the other was broken
Zenda Jones,1.0,I love the product. I'd been wanting this product for a long time. Finally found the little sample bottles. It'll do me for a long time.
Jordie ,5.0,"I love this smell from Chanel, so fresh only wish it last longer."
Paul W,5.0,Perfect for my young daughter.
Judy Stafford Allen,5.0,Love this scent but so expensive could only afford these two small samples.  $20 but worth the look from the recipient!!
Taka,5.0,å„ªã—ãå«Œå‘³ã®ãªã„é¦™ã‚Šã¯æœ€é«˜ã§ã™
Ulf LindstrÃ¶m,4.0,Det var en snabb leverans
TK,5.0,ãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆç”¨ã«è³¼å…¥ã—ã¾ã—ãŸãŒã€æ®‹å¿µãªãŒã‚‰ç®±å‡ºã—çŠ¶æ…‹ã§ã€ä¸­èº«ã®ã¿å±Šãã¾ã—ãŸâ€¦
Amazon Customer,3.0,"Classic beautiful scent, but softer.Very lovely"
ä½è—¤,5.0,ãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆã§å–œã‚“ã§è²°ãˆãŸ
mai,4.0,ã»ã¼ã€NO5ãªã®ã§ã™ãŒã€100å‘¨å¹´è¨˜å¿µã™ã¹ãNO5ãƒ­ãƒ¼ã¯ã€ç™½æª€ã®é¦™ã‚Šã‚‚å…¥ã£ã¦ã€ç”˜ã•ãŒæ§ãˆã‚ã§ã€å…¥ã‚Šã‚„ã™ã„é¦™ã‚Šã ã¨æ€ã„ã¾ã™
Kay Fleetham,4.0,"I wear Chanel no5 but it is heavy especially during the summer months. About Christmas time, I tried a sample of this new Chanel lâ€™eau and I loved the  light Powderly base to this fragrance. I received an Amazon voucher for my birthday and I decided that I will get a bottle of this. Will be my new scent for this summer."
DEAN ALLEN,5.0,the sailer did not say l'eau de toilette or l'eau de perfum and it charged  35% more than any othersaler on amzon
ä¸‹åŒ—æ²¢ã‚¬ãƒ¼ãƒ«,2.0,å½“æ™‚ãƒãƒªãƒªãƒ³ãƒ¢ãƒ³ãƒ­ãƒ¼ã®æ„›ç”¨å“ã§æœ‰åã‚‚ã¡ã‚ã‚“æµ·å¤–CHANELã—ã‹ç„¡ã‹ã£ãŸã‹ã‚‚ã—ã‚Œãªã„ãƒŠãƒ³ãƒãƒ¼5ã€‚ã‚³ã‚³ã‚·ãƒ£ãƒãƒ«å±•ã«æ„ŸåŒ–ã•ã‚Œã¦ã—ã¾ã„ã¾ã—ãŸã€‚ãƒãƒƒãƒˆä¸Šã§è²·ãˆã‚‹ãªã‚“ã¦å‡„ã„æ™‚ä»£ã§ã™ã­ã€‚
"SUE, SHROPSHIRE",3.0,"Having tried 'Chanel No 5' about 40 years ago and not liked it AT ALL (under-statement), I was intrigued to try this fragrance and boy, was I hooked - so much so that it's become my 'signature fragrance' and so will it forever be.  Yes, it's pricey because it's new (Amazon have amazing deals, so will definitely re-order) but it's worth every single penny if you like a light, subtle waft of fragrance rather than a bold, overpowering one.As to how to define the fragrance - well, it's NOT musky (ie no Sandalwood, Amber tones): it has a powdery fragrance, very light, slightly floral with some indefinable notes that make it linger, but not cloying.  I would say that even people who don't like or wear florals will like this.  Everyone with whom you come into contact will ask what fragrance you are wearing, it's that subtle and unique and I congratulate Chanel on what will surely become their No.1 fragrance in time."
David Bompas,5.0,The product was good.  My wife liked it.
you,4.0,æ¥½å¤©ã§ã€å°‘ã—ã®é‡ã§è²·ã£ã¦ã€é¦™ã‚ŠãŒæ°—ã«å…¥ã£ã¦ã€å°‘ã—ã§ã‚‚å®‰ãã¦é‡ãŒã‚ã‚‹ã€ã“ã¡ã‚‰ã§ã€è²·ã„ã¾ã—ãŸã€‚ã‚„ã¯ã‚Šã€é«˜ã„ã‘ã©ã€ã„ã„é¦™ã‚Šã§ã™ã€‚
domani,5.0,å®šç•ªã®é¦™ã‚ŠãŒç´ æ™´ã‚‰ã—ã„
Octavian,5.0,My wife loved it
Robert Morley,5.0,"Chanel's new No. 5 is heaven sent, or should it be heaven scent. Really a stunningly elegant fragrance that harps back to the classic No. 5 but with a modern twist. Could not recommend enough."
sue kononowicz,5.0,"This is my favourite  perfume to wear every day, the 100m will last me a long time so worth the money."
Scott C.,5.0,Wasnâ€™t bought by me or as gift so I canâ€™t review
Barbara Penn,5.0,"So much nicer than No. 5, which is too heavy on me and everyone else I've ever smelled it on!"
Cindy,5.0,Fav perfume!!
Tina Leggs ,5.0,Fantastic service fantastic product .
Y,5.0,é…é€ã¯è¿…é€Ÿã§ãã‚Œã„ã«æ¢±åŒ…ã•ã‚Œã¦ã„ã¾ã—ãŸã€‚ã¤ã‘ã¦ã™ãã‚ˆã‚Šã€å°‘ã—æ™‚é–“ãŒçµŒã£ã¦ã‹ã‚‰ã®åŒ‚ã„ãŒå¥½ãã§ã™ã€‚
M,4.0,ãŠå€¤æ®µãŒå®‰ã„ã®ã§å¿ƒé…ã§ã—ãŸãŒã€ç®±ã«ãƒŠã‚¤ãƒ­ãƒ³åŒ…è£…ãŒã—ã¦ã‚ã‚Šã€ãã®ä¸Šã‹ã‚‰é¦™æ°´ç®±ã®ã‚«ãƒãƒ¼ã«å…¥ã£ã¦ãŠã‚Šä¸é‡ã§ã—ãŸã€‚é¦™ã‚Šã¯ã‚·ãƒ£ãƒãƒ«ã‚‰ã—ã„ä¸€ç­‹ç¸„ã§ã¯ã„ã‹ãªã„ç‹¬ç‰¹ã®é¦™ã‚Šã§ã€ç§ã¯å¤§å¥½ãã§ã™ãŒå¥½ãå«Œã„ãŒåˆ†ã‹ã‚Œã‚‹é¦™ã‚Šã ã¨æ€ã„ã¾ã™ã€‚No5ã®é¦™ã‚Šã‚’æŸ”ã‚‰ã‹ãã—ãŸã€ã¨ã¦ã‚‚è‰¯ã„é¦™ã‚Šã§ã™ã€‚ãƒªãƒ”ã‚‚ã“ã¡ã‚‰ã®ã‚·ãƒ§ãƒƒãƒ—ã§ã—ãŸã„ã¨æ€ã„ã¾ã™ã€‚
ã¯ã‚„ã¡ã‚“,5.0,æœ€é«˜ï¼
MR C,5.0,"1st Class item and price!  Delivery was 6 days early!  ""Wow""!  Thank you."
NGUYEN TU,5.0,è‰¯ã„ã‚ˆæ—©ãé‹ã‚“ãŸã€‚
Maria,5.0,Era un regalo. Ãˆ stato molto gradito perchÃ© Ã¨ risultato un profumo molto fresco e non stanca mai.
Amazon ã‚«ã‚¹ã‚¿ãƒãƒ¼,5.0,å‰å›è³¼å…¥ã—ãŸæ™‚ã¨é•ã£ã¦ã€å•†å“ã®ç®±ã®ãƒ“ãƒ‹ãƒ¼ãƒ«ãŒå‰¥ãŒã•ã‚Œã¦ã„ãŸçŠ¶æ…‹ï¼å•†å“ã«ä¸å®‰ã‚’æ„Ÿã˜ãŸâ—ï¸
ãƒˆãƒãƒˆ,3.0,ä»Šä¸€ç•ªå¥½ããªé¦™ã‚Šã€‚ãªããªã£ãŸã‚‰ãƒªãƒ”ãƒ¼ãƒˆã—ã¾ã™ã€‚æ¬¡ã¯å¤§ãã„ã®è²·ã„ã¾ã™ã€‚
ã½ã‚“ã¬,5.0,ãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆç”¨ã«ã€‚ã»ã‚“ã¾ãˆãˆã«ãŠã„ã‚„ã‚ãƒ¼ã€‚ã•ã™ãŒã‚·ãƒ£ãƒãƒ«ã•ã‚“ã§ã™ã‚ã€‚ç“¶ã‚‚é«˜ç´šæ„Ÿæ¼‚ã†ã€‚ã‚·ãƒ£ãƒãƒ«ã¯åŒ‚ã„ãŒé•·æ™‚é–“ç¶šãã¾ã£ã›
Mr James Phillips,5.0,My wife loves it.
GÃ¼nter S.,5.0,Super Deal!
Tman,4.0,Recipient was very happy with this indeed.
atoll,5.0,"Wrong (older) chanel No 5 delivered to the (newer) L'Eau actually described, ordered and paid for. I hope this was a genuine mistake and will be rectified quickly."
billersand,1.0,excellent product
lily,5.0,lovely new channel
